RegionID,RegionName,City,State,CountyName,SizeRank,Date,value
93392,80440,Fairplay,CO,Park,12096,1996-10-01,73900.0
93426,80482,Winter Park,CO,Grand,12277,1996-10-01,142600.0
93548,80813,Cripple Creek,CO,Teller,12902,1996-10-01,82200.0
93742,81236,Nathrop,CO,Chaffee,13610,1996-10-01,108700.0
93399,80449,Hartsel,CO,Park,14218,1996-10-01,32800.0
93562,80827,Lake George,CO,Park,14523,1996-10-01,79800.0
93405,80456,Jefferson,CO,Park,14686,1996-10-01,41700.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1996-10-01,199100.0
93295,80219,Denver,CO,Denver,611,1996-11-01,86900.0
93252,80123,Denver,CO,Denver,753,1996-11-01,163900.0
93305,80229,Thornton,CO,Adams,943,1996-11-01,97500.0
93309,80233,Northglenn,CO,Adams,1106,1996-11-01,113500.0
93296,80220,Denver,CO,Denver,1249,1996-11-01,147500.0
93307,80231,Denver,CO,Denver,1272,1996-11-01,158000.0
93287,80210,Denver,CO,Denver,1326,1996-11-01,157700.0
93288,80211,Denver,CO,Denver,1388,1996-11-01,97200.0
93212,80022,Commerce City,CO,Adams,1681,1996-11-01,105000.0
93211,80021,Westminster,CO,Adams,1761,1996-11-01,133100.0
93282,80205,Denver,CO,Denver,1844,1996-11-01,72200.0
93280,80203,Denver,CO,Denver,1941,1996-11-01,140200.0
93320,80247,Denver,CO,Denver,1948,1996-11-01,141200.0
93281,80204,Denver,CO,Denver,2156,1996-11-01,77300.0
93297,80221,Sherrelwood,CO,Adams,2166,1996-11-01,98200.0
93219,80031,Westminster,CO,Adams,2261,1996-11-01,132900.0
93286,80209,Denver,CO,Denver,2327,1996-11-01,201500.0
93283,80206,Denver,CO,Denver,2331,1996-11-01,191300.0
93474,80601,Brighton,CO,Adams,2721,1996-11-01,130800.0
93330,80260,Thornton,CO,Adams,2863,1996-11-01,113300.0
93294,80218,Denver,CO,Denver,3055,1996-11-01,198600.0
93313,80237,Denver,CO,Denver,3118,1996-11-01,193400.0
93475,80602,Thornton,CO,Adams,3272,1996-11-01,172400.0
93315,80239,Denver,CO,Denver,3344,1996-11-01,97400.0
93316,80241,Thornton,CO,Adams,3426,1996-11-01,148100.0
93310,80234,Westminster,CO,Adams,3594,1996-11-01,141300.0
93298,80222,Denver,CO,Denver,3801,1996-11-01,133800.0
93322,80249,Denver,CO,Denver,4756,1996-11-01,132900.0
93289,80212,Denver,CO,Denver,4845,1996-11-01,109700.0
93300,80224,Denver,CO,Denver,5211,1996-11-01,155600.0
93284,80207,Denver,CO,Denver,5218,1996-11-01,88000.0
93314,80238,Denver,CO,Denver,5359,1996-11-01,136600.0
93319,80246,Denver,CO,Denver,5528,1996-11-01,153600.0
93299,80223,Denver,CO,Denver,5869,1996-11-01,85700.0
93688,81101,Alamosa,CO,Alamosa,6324,1996-11-01,53700.0
93218,80030,Westminster,CO,Adams,6779,1996-11-01,103300.0
93312,80236,Denver,CO,Denver,6891,1996-11-01,129200.0
93723,81201,Salida,CO,Chaffee,7547,1996-11-01,102000.0
93577,80863,Woodland Park,CO,Teller,7580,1996-11-01,154800.0
93737,81230,Gunnison,CO,Gunnison,7662,1996-11-01,102200.0
93306,80230,Denver,CO,Denver,8540,1996-11-01,264200.0
93493,80640,Commerce City,CO,Adams,8665,1996-11-01,147300.0
93725,81211,Buena Vista,CO,Chaffee,8677,1996-11-01,102700.0
93374,80421,Bailey,CO,Park,8799,1996-11-01,127000.0
93311,80235,Denver,CO,Denver,8995,1996-11-01,178200.0
93732,81224,Crested Butte,CO,Gunnison,9274,1996-11-01,220500.0
93551,80816,Florissant,CO,Teller,9542,1996-11-01,68900.0
93234,80102,Bennett,CO,Adams,10639,1996-11-01,128600.0
93265,80136,Strasburg,CO,Adams,10681,1996-11-01,126000.0
93549,80814,Divide,CO,Teller,10965,1996-11-01,106300.0
93396,80446,Granby,CO,Grand,11159,1996-11-01,106000.0
93393,80442,Fraser,CO,Grand,12023,1996-11-01,120600.0
93397,80447,Grand Lake,CO,Grand,12040,1996-11-01,125600.0
93392,80440,Fairplay,CO,Park,12096,1996-11-01,75400.0
93426,80482,Winter Park,CO,Grand,12277,1996-11-01,142800.0
93548,80813,Cripple Creek,CO,Teller,12902,1996-11-01,82900.0
93742,81236,Nathrop,CO,Chaffee,13610,1996-11-01,109700.0
93399,80449,Hartsel,CO,Park,14218,1996-11-01,33200.0
93562,80827,Lake George,CO,Park,14523,1996-11-01,80500.0
93405,80456,Jefferson,CO,Park,14686,1996-11-01,42500.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1996-11-01,200700.0
93295,80219,Denver,CO,Denver,611,1996-12-01,87700.0
93252,80123,Denver,CO,Denver,753,1996-12-01,164200.0
93305,80229,Thornton,CO,Adams,943,1996-12-01,98100.0
93309,80233,Northglenn,CO,Adams,1106,1996-12-01,114000.0
93296,80220,Denver,CO,Denver,1249,1996-12-01,149000.0
93307,80231,Denver,CO,Denver,1272,1996-12-01,158800.0
93287,80210,Denver,CO,Denver,1326,1996-12-01,159000.0
93288,80211,Denver,CO,Denver,1388,1996-12-01,98500.0
93212,80022,Commerce City,CO,Adams,1681,1996-12-01,105700.0
93211,80021,Westminster,CO,Adams,1761,1996-12-01,133400.0
93282,80205,Denver,CO,Denver,1844,1996-12-01,73100.0
93280,80203,Denver,CO,Denver,1941,1996-12-01,141400.0
93320,80247,Denver,CO,Denver,1948,1996-12-01,141700.0
93281,80204,Denver,CO,Denver,2156,1996-12-01,78200.0
93297,80221,Sherrelwood,CO,Adams,2166,1996-12-01,99000.0
93219,80031,Westminster,CO,Adams,2261,1996-12-01,133200.0
93286,80209,Denver,CO,Denver,2327,1996-12-01,203200.0
93283,80206,Denver,CO,Denver,2331,1996-12-01,193500.0
93474,80601,Brighton,CO,Adams,2721,1996-12-01,131600.0
93330,80260,Thornton,CO,Adams,2863,1996-12-01,113900.0
93294,80218,Denver,CO,Denver,3055,1996-12-01,200600.0
93313,80237,Denver,CO,Denver,3118,1996-12-01,194300.0
93475,80602,Thornton,CO,Adams,3272,1996-12-01,173500.0
93315,80239,Denver,CO,Denver,3344,1996-12-01,98300.0
93316,80241,Thornton,CO,Adams,3426,1996-12-01,148600.0
93310,80234,Westminster,CO,Adams,3594,1996-12-01,141700.0
93298,80222,Denver,CO,Denver,3801,1996-12-01,134500.0
93322,80249,Denver,CO,Denver,4756,1996-12-01,133600.0
93289,80212,Denver,CO,Denver,4845,1996-12-01,110900.0
93300,80224,Denver,CO,Denver,5211,1996-12-01,156200.0
93284,80207,Denver,CO,Denver,5218,1996-12-01,88800.0
93314,80238,Denver,CO,Denver,5359,1996-12-01,138500.0
93319,80246,Denver,CO,Denver,5528,1996-12-01,154700.0
93299,80223,Denver,CO,Denver,5869,1996-12-01,86500.0
93688,81101,Alamosa,CO,Alamosa,6324,1996-12-01,54000.0
93218,80030,Westminster,CO,Adams,6779,1996-12-01,103900.0
93312,80236,Denver,CO,Denver,6891,1996-12-01,129800.0
93723,81201,Salida,CO,Chaffee,7547,1996-12-01,103000.0
93577,80863,Woodland Park,CO,Teller,7580,1996-12-01,156400.0
93737,81230,Gunnison,CO,Gunnison,7662,1996-12-01,103000.0
93306,80230,Denver,CO,Denver,8540,1996-12-01,265900.0
93493,80640,Commerce City,CO,Adams,8665,1996-12-01,147900.0
93725,81211,Buena Vista,CO,Chaffee,8677,1996-12-01,103700.0
93374,80421,Bailey,CO,Park,8799,1996-12-01,127900.0
93311,80235,Denver,CO,Denver,8995,1996-12-01,178700.0
93732,81224,Crested Butte,CO,Gunnison,9274,1996-12-01,222300.0
93551,80816,Florissant,CO,Teller,9542,1996-12-01,69900.0
93234,80102,Bennett,CO,Adams,10639,1996-12-01,129600.0
93265,80136,Strasburg,CO,Adams,10681,1996-12-01,126200.0
93549,80814,Divide,CO,Teller,10965,1996-12-01,107200.0
93396,80446,Granby,CO,Grand,11159,1996-12-01,106800.0
93393,80442,Fraser,CO,Grand,12023,1996-12-01,121700.0
93397,80447,Grand Lake,CO,Grand,12040,1996-12-01,126500.0
93392,80440,Fairplay,CO,Park,12096,1996-12-01,77300.0
93426,80482,Winter Park,CO,Grand,12277,1996-12-01,143400.0
93548,80813,Cripple Creek,CO,Teller,12902,1996-12-01,83700.0
93742,81236,Nathrop,CO,Chaffee,13610,1996-12-01,111100.0
93399,80449,Hartsel,CO,Park,14218,1996-12-01,33800.0
93562,80827,Lake George,CO,Park,14523,1996-12-01,81300.0
93405,80456,Jefferson,CO,Park,14686,1996-12-01,43600.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1996-12-01,202600.0
93295,80219,Denver,CO,Denver,611,1997-01-01,88500.0
93252,80123,Denver,CO,Denver,753,1997-01-01,164600.0
93305,80229,Thornton,CO,Adams,943,1997-01-01,98700.0
93309,80233,Northglenn,CO,Adams,1106,1997-01-01,114600.0
93296,80220,Denver,CO,Denver,1249,1997-01-01,150600.0
93307,80231,Denver,CO,Denver,1272,1997-01-01,159700.0
93287,80210,Denver,CO,Denver,1326,1997-01-01,160300.0
93288,80211,Denver,CO,Denver,1388,1997-01-01,100000.0
93212,80022,Commerce City,CO,Adams,1681,1997-01-01,106400.0
93211,80021,Westminster,CO,Adams,1761,1997-01-01,133900.0
93282,80205,Denver,CO,Denver,1844,1997-01-01,74000.0
93280,80203,Denver,CO,Denver,1941,1997-01-01,142700.0
93320,80247,Denver,CO,Denver,1948,1997-01-01,142400.0
93281,80204,Denver,CO,Denver,2156,1997-01-01,79200.0
93297,80221,Sherrelwood,CO,Adams,2166,1997-01-01,99900.0
93219,80031,Westminster,CO,Adams,2261,1997-01-01,133600.0
93286,80209,Denver,CO,Denver,2327,1997-01-01,205100.0
93283,80206,Denver,CO,Denver,2331,1997-01-01,195800.0
93474,80601,Brighton,CO,Adams,2721,1997-01-01,132500.0
93330,80260,Thornton,CO,Adams,2863,1997-01-01,114600.0
93294,80218,Denver,CO,Denver,3055,1997-01-01,202700.0
93313,80237,Denver,CO,Denver,3118,1997-01-01,195400.0
93475,80602,Thornton,CO,Adams,3272,1997-01-01,174800.0
93315,80239,Denver,CO,Denver,3344,1997-01-01,99300.0
93316,80241,Thornton,CO,Adams,3426,1997-01-01,149300.0
93310,80234,Westminster,CO,Adams,3594,1997-01-01,142300.0
93298,80222,Denver,CO,Denver,3801,1997-01-01,135300.0
93322,80249,Denver,CO,Denver,4756,1997-01-01,134500.0
93289,80212,Denver,CO,Denver,4845,1997-01-01,112100.0
93300,80224,Denver,CO,Denver,5211,1997-01-01,157000.0
93284,80207,Denver,CO,Denver,5218,1997-01-01,89700.0
93314,80238,Denver,CO,Denver,5359,1997-01-01,140600.0
93319,80246,Denver,CO,Denver,5528,1997-01-01,155900.0
93299,80223,Denver,CO,Denver,5869,1997-01-01,87300.0
93688,81101,Alamosa,CO,Alamosa,6324,1997-01-01,54300.0
93218,80030,Westminster,CO,Adams,6779,1997-01-01,104600.0
93312,80236,Denver,CO,Denver,6891,1997-01-01,130400.0
93723,81201,Salida,CO,Chaffee,7547,1997-01-01,104200.0
93577,80863,Woodland Park,CO,Teller,7580,1997-01-01,158300.0
93737,81230,Gunnison,CO,Gunnison,7662,1997-01-01,103800.0
93306,80230,Denver,CO,Denver,8540,1997-01-01,267600.0
93493,80640,Commerce City,CO,Adams,8665,1997-01-01,148500.0
93725,81211,Buena Vista,CO,Chaffee,8677,1997-01-01,105000.0
93374,80421,Bailey,CO,Park,8799,1997-01-01,128900.0
93311,80235,Denver,CO,Denver,8995,1997-01-01,179200.0
93732,81224,Crested Butte,CO,Gunnison,9274,1997-01-01,224300.0
93551,80816,Florissant,CO,Teller,9542,1997-01-01,71100.0
93234,80102,Bennett,CO,Adams,10639,1997-01-01,130700.0
93265,80136,Strasburg,CO,Adams,10681,1997-01-01,126500.0
93549,80814,Divide,CO,Teller,10965,1997-01-01,108300.0
93396,80446,Granby,CO,Grand,11159,1997-01-01,107700.0
93393,80442,Fraser,CO,Grand,12023,1997-01-01,123100.0
93397,80447,Grand Lake,CO,Grand,12040,1997-01-01,127600.0
93392,80440,Fairplay,CO,Park,12096,1997-01-01,79300.0
93426,80482,Winter Park,CO,Grand,12277,1997-01-01,144200.0
93548,80813,Cripple Creek,CO,Teller,12902,1997-01-01,84700.0
93742,81236,Nathrop,CO,Chaffee,13610,1997-01-01,112700.0
93399,80449,Hartsel,CO,Park,14218,1997-01-01,34600.0
93562,80827,Lake George,CO,Park,14523,1997-01-01,82200.0
93405,80456,Jefferson,CO,Park,14686,1997-01-01,44800.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1997-01-01,204900.0
93295,80219,Denver,CO,Denver,611,1997-02-01,89400.0
93252,80123,Denver,CO,Denver,753,1997-02-01,164900.0
93305,80229,Thornton,CO,Adams,943,1997-02-01,99300.0
93309,80233,Northglenn,CO,Adams,1106,1997-02-01,115200.0
93296,80220,Denver,CO,Denver,1249,1997-02-01,152100.0
93307,80231,Denver,CO,Denver,1272,1997-02-01,160500.0
93287,80210,Denver,CO,Denver,1326,1997-02-01,161500.0
93288,80211,Denver,CO,Denver,1388,1997-02-01,101600.0
93212,80022,Commerce City,CO,Adams,1681,1997-02-01,107100.0
93211,80021,Westminster,CO,Adams,1761,1997-02-01,134300.0
93282,80205,Denver,CO,Denver,1844,1997-02-01,75000.0
93280,80203,Denver,CO,Denver,1941,1997-02-01,143800.0
93320,80247,Denver,CO,Denver,1948,1997-02-01,142900.0
93281,80204,Denver,CO,Denver,2156,1997-02-01,80100.0
93297,80221,Sherrelwood,CO,Adams,2166,1997-02-01,100700.0
93219,80031,Westminster,CO,Adams,2261,1997-02-01,133900.0
93286,80209,Denver,CO,Denver,2327,1997-02-01,207000.0
93283,80206,Denver,CO,Denver,2331,1997-02-01,198200.0
93474,80601,Brighton,CO,Adams,2721,1997-02-01,133200.0
93330,80260,Thornton,CO,Adams,2863,1997-02-01,115200.0
93294,80218,Denver,CO,Denver,3055,1997-02-01,204700.0
93313,80237,Denver,CO,Denver,3118,1997-02-01,196300.0
93475,80602,Thornton,CO,Adams,3272,1997-02-01,176100.0
93315,80239,Denver,CO,Denver,3344,1997-02-01,100200.0
93316,80241,Thornton,CO,Adams,3426,1997-02-01,149800.0
93310,80234,Westminster,CO,Adams,3594,1997-02-01,142900.0
93298,80222,Denver,CO,Denver,3801,1997-02-01,136000.0
93322,80249,Denver,CO,Denver,4756,1997-02-01,135200.0
93289,80212,Denver,CO,Denver,4845,1997-02-01,113300.0
93300,80224,Denver,CO,Denver,5211,1997-02-01,157700.0
93284,80207,Denver,CO,Denver,5218,1997-02-01,90700.0
93314,80238,Denver,CO,Denver,5359,1997-02-01,142800.0
93319,80246,Denver,CO,Denver,5528,1997-02-01,156900.0
93299,80223,Denver,CO,Denver,5869,1997-02-01,88100.0
93688,81101,Alamosa,CO,Alamosa,6324,1997-02-01,54600.0
93218,80030,Westminster,CO,Adams,6779,1997-02-01,105200.0
93312,80236,Denver,CO,Denver,6891,1997-02-01,131100.0
93723,81201,Salida,CO,Chaffee,7547,1997-02-01,105400.0
93577,80863,Woodland Park,CO,Teller,7580,1997-02-01,160300.0
93737,81230,Gunnison,CO,Gunnison,7662,1997-02-01,104700.0
93306,80230,Denver,CO,Denver,8540,1997-02-01,268900.0
93493,80640,Commerce City,CO,Adams,8665,1997-02-01,149200.0
93725,81211,Buena Vista,CO,Chaffee,8677,1997-02-01,106200.0
93374,80421,Bailey,CO,Park,8799,1997-02-01,129800.0
93311,80235,Denver,CO,Denver,8995,1997-02-01,179900.0
93732,81224,Crested Butte,CO,Gunnison,9274,1997-02-01,226100.0
93551,80816,Florissant,CO,Teller,9542,1997-02-01,72400.0
93234,80102,Bennett,CO,Adams,10639,1997-02-01,131500.0
93265,80136,Strasburg,CO,Adams,10681,1997-02-01,126800.0
93549,80814,Divide,CO,Teller,10965,1997-02-01,109600.0
93396,80446,Granby,CO,Grand,11159,1997-02-01,108500.0
93393,80442,Fraser,CO,Grand,12023,1997-02-01,124700.0
93397,80447,Grand Lake,CO,Grand,12040,1997-02-01,128800.0
93392,80440,Fairplay,CO,Park,12096,1997-02-01,81300.0
93426,80482,Winter Park,CO,Grand,12277,1997-02-01,145200.0
93548,80813,Cripple Creek,CO,Teller,12902,1997-02-01,85700.0
93742,81236,Nathrop,CO,Chaffee,13610,1997-02-01,114400.0
93399,80449,Hartsel,CO,Park,14218,1997-02-01,35600.0
93562,80827,Lake George,CO,Park,14523,1997-02-01,83100.0
93405,80456,Jefferson,CO,Park,14686,1997-02-01,46100.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1997-02-01,207100.0
93295,80219,Denver,CO,Denver,611,1997-03-01,90100.0
93252,80123,Denver,CO,Denver,753,1997-03-01,165200.0
93305,80229,Thornton,CO,Adams,943,1997-03-01,99800.0
93309,80233,Northglenn,CO,Adams,1106,1997-03-01,115500.0
93296,80220,Denver,CO,Denver,1249,1997-03-01,153300.0
93307,80231,Denver,CO,Denver,1272,1997-03-01,161200.0
93287,80210,Denver,CO,Denver,1326,1997-03-01,162400.0
93288,80211,Denver,CO,Denver,1388,1997-03-01,103200.0
93212,80022,Commerce City,CO,Adams,1681,1997-03-01,107700.0
93211,80021,Westminster,CO,Adams,1761,1997-03-01,134600.0
93282,80205,Denver,CO,Denver,1844,1997-03-01,76000.0
93280,80203,Denver,CO,Denver,1941,1997-03-01,144800.0
93320,80247,Denver,CO,Denver,1948,1997-03-01,143400.0
93281,80204,Denver,CO,Denver,2156,1997-03-01,80900.0
93297,80221,Sherrelwood,CO,Adams,2166,1997-03-01,101500.0
93219,80031,Westminster,CO,Adams,2261,1997-03-01,134200.0
93286,80209,Denver,CO,Denver,2327,1997-03-01,208700.0
93283,80206,Denver,CO,Denver,2331,1997-03-01,200500.0
93474,80601,Brighton,CO,Adams,2721,1997-03-01,134000.0
93330,80260,Thornton,CO,Adams,2863,1997-03-01,115700.0
93294,80218,Denver,CO,Denver,3055,1997-03-01,206500.0
93313,80237,Denver,CO,Denver,3118,1997-03-01,197100.0
93475,80602,Thornton,CO,Adams,3272,1997-03-01,177300.0
93315,80239,Denver,CO,Denver,3344,1997-03-01,101000.0
93316,80241,Thornton,CO,Adams,3426,1997-03-01,150100.0
93310,80234,Westminster,CO,Adams,3594,1997-03-01,143500.0
93298,80222,Denver,CO,Denver,3801,1997-03-01,136500.0
93322,80249,Denver,CO,Denver,4756,1997-03-01,135800.0
93289,80212,Denver,CO,Denver,4845,1997-03-01,114400.0
93300,80224,Denver,CO,Denver,5211,1997-03-01,158200.0
93284,80207,Denver,CO,Denver,5218,1997-03-01,91700.0
93314,80238,Denver,CO,Denver,5359,1997-03-01,145000.0
93319,80246,Denver,CO,Denver,5528,1997-03-01,157700.0
93299,80223,Denver,CO,Denver,5869,1997-03-01,88800.0
93688,81101,Alamosa,CO,Alamosa,6324,1997-03-01,54900.0
93218,80030,Westminster,CO,Adams,6779,1997-03-01,105700.0
93312,80236,Denver,CO,Denver,6891,1997-03-01,131700.0
93723,81201,Salida,CO,Chaffee,7547,1997-03-01,106700.0
93577,80863,Woodland Park,CO,Teller,7580,1997-03-01,162600.0
93737,81230,Gunnison,CO,Gunnison,7662,1997-03-01,105500.0
93306,80230,Denver,CO,Denver,8540,1997-03-01,270000.0
93493,80640,Commerce City,CO,Adams,8665,1997-03-01,149800.0
93725,81211,Buena Vista,CO,Chaffee,8677,1997-03-01,107400.0
93374,80421,Bailey,CO,Park,8799,1997-03-01,130700.0
93311,80235,Denver,CO,Denver,8995,1997-03-01,180400.0
93732,81224,Crested Butte,CO,Gunnison,9274,1997-03-01,227600.0
93551,80816,Florissant,CO,Teller,9542,1997-03-01,73900.0
93234,80102,Bennett,CO,Adams,10639,1997-03-01,132100.0
93265,80136,Strasburg,CO,Adams,10681,1997-03-01,126900.0
93549,80814,Divide,CO,Teller,10965,1997-03-01,110900.0
93396,80446,Granby,CO,Grand,11159,1997-03-01,109200.0
93393,80442,Fraser,CO,Grand,12023,1997-03-01,126400.0
93397,80447,Grand Lake,CO,Grand,12040,1997-03-01,130000.0
93392,80440,Fairplay,CO,Park,12096,1997-03-01,83400.0
93426,80482,Winter Park,CO,Grand,12277,1997-03-01,146100.0
93548,80813,Cripple Creek,CO,Teller,12902,1997-03-01,86700.0
93742,81236,Nathrop,CO,Chaffee,13610,1997-03-01,116000.0
93399,80449,Hartsel,CO,Park,14218,1997-03-01,36600.0
93562,80827,Lake George,CO,Park,14523,1997-03-01,83900.0
93405,80456,Jefferson,CO,Park,14686,1997-03-01,47500.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1997-03-01,209100.0
93295,80219,Denver,CO,Denver,611,1997-04-01,90900.0
93252,80123,Denver,CO,Denver,753,1997-04-01,165500.0
93305,80229,Thornton,CO,Adams,943,1997-04-01,100400.0
93309,80233,Northglenn,CO,Adams,1106,1997-04-01,115900.0
93296,80220,Denver,CO,Denver,1249,1997-04-01,154600.0
93307,80231,Denver,CO,Denver,1272,1997-04-01,162000.0
93287,80210,Denver,CO,Denver,1326,1997-04-01,163200.0
93288,80211,Denver,CO,Denver,1388,1997-04-01,104800.0
93212,80022,Commerce City,CO,Adams,1681,1997-04-01,108300.0
93211,80021,Westminster,CO,Adams,1761,1997-04-01,135000.0
93282,80205,Denver,CO,Denver,1844,1997-04-01,77000.0
93280,80203,Denver,CO,Denver,1941,1997-04-01,145800.0
93320,80247,Denver,CO,Denver,1948,1997-04-01,144000.0
93281,80204,Denver,CO,Denver,2156,1997-04-01,81900.0
93297,80221,Sherrelwood,CO,Adams,2166,1997-04-01,102300.0
93219,80031,Westminster,CO,Adams,2261,1997-04-01,134400.0
93286,80209,Denver,CO,Denver,2327,1997-04-01,210300.0
93283,80206,Denver,CO,Denver,2331,1997-04-01,202900.0
93474,80601,Brighton,CO,Adams,2721,1997-04-01,134700.0
93330,80260,Thornton,CO,Adams,2863,1997-04-01,116300.0
93294,80218,Denver,CO,Denver,3055,1997-04-01,208400.0
93313,80237,Denver,CO,Denver,3118,1997-04-01,197800.0
93475,80602,Thornton,CO,Adams,3272,1997-04-01,178700.0
93315,80239,Denver,CO,Denver,3344,1997-04-01,101800.0
93316,80241,Thornton,CO,Adams,3426,1997-04-01,150500.0
93310,80234,Westminster,CO,Adams,3594,1997-04-01,144200.0
93298,80222,Denver,CO,Denver,3801,1997-04-01,137100.0
93322,80249,Denver,CO,Denver,4756,1997-04-01,136400.0
93289,80212,Denver,CO,Denver,4845,1997-04-01,115500.0
93300,80224,Denver,CO,Denver,5211,1997-04-01,158800.0
93284,80207,Denver,CO,Denver,5218,1997-04-01,92700.0
93314,80238,Denver,CO,Denver,5359,1997-04-01,147300.0
93319,80246,Denver,CO,Denver,5528,1997-04-01,158500.0
93299,80223,Denver,CO,Denver,5869,1997-04-01,89600.0
93688,81101,Alamosa,CO,Alamosa,6324,1997-04-01,55200.0
93218,80030,Westminster,CO,Adams,6779,1997-04-01,106300.0
93312,80236,Denver,CO,Denver,6891,1997-04-01,132400.0
93723,81201,Salida,CO,Chaffee,7547,1997-04-01,107900.0
93577,80863,Woodland Park,CO,Teller,7580,1997-04-01,164900.0
93737,81230,Gunnison,CO,Gunnison,7662,1997-04-01,106500.0
93306,80230,Denver,CO,Denver,8540,1997-04-01,270900.0
93493,80640,Commerce City,CO,Adams,8665,1997-04-01,150400.0
93725,81211,Buena Vista,CO,Chaffee,8677,1997-04-01,108800.0
93374,80421,Bailey,CO,Park,8799,1997-04-01,131700.0
93311,80235,Denver,CO,Denver,8995,1997-04-01,181100.0
93732,81224,Crested Butte,CO,Gunnison,9274,1997-04-01,229300.0
93551,80816,Florissant,CO,Teller,9542,1997-04-01,75500.0
93234,80102,Bennett,CO,Adams,10639,1997-04-01,132600.0
93265,80136,Strasburg,CO,Adams,10681,1997-04-01,127100.0
93549,80814,Divide,CO,Teller,10965,1997-04-01,112300.0
93396,80446,Granby,CO,Grand,11159,1997-04-01,110000.0
93393,80442,Fraser,CO,Grand,12023,1997-04-01,128500.0
93397,80447,Grand Lake,CO,Grand,12040,1997-04-01,131400.0
93392,80440,Fairplay,CO,Park,12096,1997-04-01,85800.0
93426,80482,Winter Park,CO,Grand,12277,1997-04-01,147300.0
93548,80813,Cripple Creek,CO,Teller,12902,1997-04-01,87700.0
93742,81236,Nathrop,CO,Chaffee,13610,1997-04-01,117600.0
93399,80449,Hartsel,CO,Park,14218,1997-04-01,37600.0
93562,80827,Lake George,CO,Park,14523,1997-04-01,84700.0
93405,80456,Jefferson,CO,Park,14686,1997-04-01,49000.0
93733,81225,Mount Crested Butte,CO,Gunnison,14722,1997-04-01,211200.0
93295,80219,Denver,CO,Denver,611,1997-05-01,91500.0
93252,80123,Denver,CO,Denver,753,1997-05-01,165900.0
93305,80229,Thornton,CO,Adams,943,1997-05-01,100900.0
93309,80233,Northglenn,CO,Adams,1106,1997-05-01,116300.0
93296,80220,Denver,CO,Denver,1249,1997-05-01,155900.0
93307,80231,Denver,CO,Denver,1272,1997-05-01,162800.0
93287,80210,Denver,CO,Denver,1326,1997-05-01,164000.0
93288,80211,Denver,CO,Denver,1388,1997-05-01,106500.0
93212,80022,Commerce City,CO,Adams,1681,1997-05-01,108800.0
93211,80021,Westminster,CO,Adams,1761,1997-05-01,135500.0
93282,80205,Denver,CO,Denver,1844,1997-05-01,78000.0
93280,80203,Denver,CO,Denver,1941,1997-05-01,146900.0
93320,80247,Denver,CO,Denver,1948,1997-05-01,144600.0
93281,80204,Denver,CO,Denver,2156,1997-05-01,82800.0
93297,80221,Sherrelwood,CO,Adams,2166,1997-05-01,103100.0
